,state,state_po,dem_share,rep_share,rep_votes,dem_votes,tot_state_votes,dem_candidate,rep_candidate,year
0,ALABAMA,AL,0.5666672397785496,0.43333276022145045,504070,659170,1182850,"CARTER, JIMMY","FORD, GERALD",1976
1,ALASKA,AK,0.38108171226419174,0.6189182877358083,71555,44058,123574,"CARTER, JIMMY","FORD, GERALD",1976
2,ARIZONA,AZ,0.41386696983103816,0.5861330301689619,418642,295602,742719,"CARTER, JIMMY","FORD, GERALD",1976
3,ARKANSAS,AR,0.6504885147819915,0.34951148521800846,267903,498604,767535,"CARTER, JIMMY","FORD, GERALD",1976
4,CALIFORNIA,CA,0.49082172693181797,0.5091782730681821,3882244,3742284,7803770,"CARTER, JIMMY","FORD, GERALD",1976
5,COLORADO,CO,0.4409245616838536,0.5590754383161465,584278,460801,1081440,"CARTER, JIMMY","FORD, GERALD",1976
6,CONNECTICUT,CT,0.4738998329378652,0.5261001670621348,719261,647895,1386355,"CARTER, JIMMY","FORD, GERALD",1976
7,DELAWARE,DE,0.527301380893124,0.47269861910687605,109780,122461,235642,"CARTER, JIMMY","FORD, GERALD",1976
8,DISTRICT OF COLUMBIA,DC,0.8317772238685264,0.16822277613147366,27873,137818,168830,"CARTER, JIMMY","FORD, GERALD",1976
9,FLORIDA,FL,0.526802018720792,0.473197981279208,1469531,1636000,3150631,"CARTER, JIMMY","FORD, GERALD",1976
10,GEORGIA,GA,0.6693829485931742,0.3306170514068258,483743,979409,1463152,"CARTER, JIMMY","FORD, GERALD",1976
11,HAWAII,HI,0.5128263123829938,0.4871736876170062,140003,147375,291301,"CARTER, JIMMY","FORD, GERALD",1976
12,IDAHO,ID,0.38267009374055033,0.6173299062594496,204151,126549,340932,"CARTER, JIMMY","FORD, GERALD",1976
13,ILLINOIS,IL,0.4899716625636061,0.510028337436394,2364269,2271295,4721282,"CARTER, JIMMY","FORD, GERALD",1976
14,INDIANA,IN,0.46151222192305175,0.5384877780769483,1183958,1014714,2220362,"CARTER, JIMMY","FORD, GERALD",1976
15,IOWA,IA,0.4948383414684765,0.5051616585315235,632864,619931,1279303,"CARTER, JIMMY","FORD, GERALD",1976
16,KANSAS,KS,0.4612445923746186,0.5387554076253813,502752,430421,957845,"CARTER, JIMMY","FORD, GERALD",1976
17,KENTUCKY,KY,0.5365402864664347,0.4634597135335653,531852,615717,1167142,"CARTER, JIMMY","FORD, GERALD",1976
18,LOUISIANA,LA,0.5295957514788067,0.47040424852119334,587446,661365,1277383,"CARTER, JIMMY","FORD, GERALD",1976
19,MAINE,ME,0.49568821102904614,0.5043117889709539,236320,232279,482968,"CARTER, JIMMY","FORD, GERALD",1976
20,MARYLAND,MD,0.5303541992343639,0.46964580076563617,672661,759612,1432273,"CARTER, JIMMY","FORD, GERALD",1976
21,MASSACHUSETTS,MA,0.5811462217110593,0.4188537782889406,1030276,1429475,2547558,"CARTER, JIMMY","FORD, GERALD",1976
22,MICHIGAN,MI,0.4725622595013001,0.5274377404986998,1893742,1696714,3651590,"CARTER, JIMMY","FORD, GERALD",1976
23,MINNESOTA,MN,0.566419819719711,0.433580180280289,819395,1070440,1949931,"CARTER, JIMMY","FORD, GERALD",1976
24,MISSISSIPPI,MS,0.509678885287533,0.490321114712467,366846,381329,768390,"CARTER, JIMMY","FORD, GERALD",1976
25,MISSOURI,MO,0.5184190712575877,0.4815809287424124,927443,998387,1953600,"CARTER, JIMMY","FORD, GERALD",1976
26,MONTANA,MT,0.46215653854013783,0.5378434614598622,173703,149259,328734,"CARTER, JIMMY","FORD, GERALD",1976
27,NEBRASKA,NE,0.39373548552603155,0.6062645144739685,359219,233293,606749,"CARTER, JIMMY","FORD, GERALD",1976
28,NEVADA,NV,0.4773060407118378,0.5226939592881622,101273,92479,201876,"CARTER, JIMMY","FORD, GERALD",1976
29,NEW HAMPSHIRE,NH,0.44260747047185084,0.5573925295281492,185935,147645,339627,"CARTER, JIMMY","FORD, GERALD",1976
30,NEW JERSEY,NJ,0.48899331526049294,0.511006684739507,1509688,1444653,3014472,"CARTER, JIMMY","FORD, GERALD",1976
31,NEW MEXICO,NM,0.4875523248345117,0.5124476751654883,211419,201148,416590,"CARTER, JIMMY","FORD, GERALD",1976
32,NEW YORK,NY,0.534451946087019,0.46554805391298104,2825913,3244165,6668262,"CARTER, JIMMY","FORD, GERALD",1976
33,NORTH CAROLINA,NC,0.5555329249846495,0.44446707501535054,741960,927365,1677906,"CARTER, JIMMY","FORD, GERALD",1976
34,NORTH DAKOTA,ND,0.4696198949482679,0.5303801050517322,153684,136078,297308,"CARTER, JIMMY","FORD, GERALD",1976
35,OHIO,OH,0.5011635459664862,0.4988364540335138,2000626,2009959,4110456,"CARTER, JIMMY","FORD, GERALD",1976
36,OKLAHOMA,OK,0.49384779483374297,0.506152205166257,545708,532442,1092251,"CARTER, JIMMY","FORD, GERALD",1976
37,OREGON,OR,0.4991282682307967,0.5008717317692033,492120,490407,1029876,"CARTER, JIMMY","FORD, GERALD",1976
38,PENNSYLVANIA,PA,0.513571390921736,0.486428609078264,2205604,2328677,4620787,"CARTER, JIMMY","FORD, GERALD",1976
39,RHODE ISLAND,RI,0.5567237731880602,0.4432762268119398,181249,227636,410584,"CARTER, JIMMY","FORD, GERALD",1976
40,SOUTH CAROLINA,SC,0.565661090449159,0.4343389095508409,346149,450807,802583,"CARTER, JIMMY","FORD, GERALD",1976
41,SOUTH DAKOTA,SD,0.4925696563319523,0.5074303436680477,151505,147068,300678,"CARTER, JIMMY","FORD, GERALD",1976
42,TENNESSEE,TN,0.5657294458053167,0.4342705541946833,633969,825879,1476346,"CARTER, JIMMY","FORD, GERALD",1976
43,TEXAS,TX,0.5159850322837711,0.4840149677162289,1953300,2082319,4071884,"CARTER, JIMMY","FORD, GERALD",1976
44,UTAH,UT,0.35019941617405553,0.6498005838259445,337908,182110,541218,"CARTER, JIMMY","FORD, GERALD",1976
45,VERMONT,VT,0.43661363189943037,0.5633863681005696,100387,77798,183902,"CARTER, JIMMY","FORD, GERALD",1976
46,VIRGINIA,VA,0.4931358114453634,0.5068641885546367,836554,813896,1697094,"CARTER, JIMMY","FORD, GERALD",1976
47,WASHINGTON,WA,0.47979706432204833,0.5202029356779516,777732,717323,1555534,"CARTER, JIMMY","FORD, GERALD",1976
48,WEST VIRGINIA,WV,0.5806951864533234,0.4193048135466766,314726,435864,750590,"CARTER, JIMMY","FORD, GERALD",1976
49,WISCONSIN,WI,0.5086164366749967,0.4913835633250033,1004987,1040232,2101336,"CARTER, JIMMY","FORD, GERALD",1976
50,WYOMING,WY,0.40165595394821757,0.5983440460517825,92717,62239,156343,"CARTER, JIMMY","FORD, GERALD",1976
51,ALABAMA,AL,0.49323661692960535,0.5067633830703947,654192,636730,1341929,"CARTER, JIMMY","REAGAN, RONALD",1980
52,ALASKA,AK,0.32700814355158886,0.6729918564484112,86112,41842,158445,"CARTER, JIMMY","REAGAN, RONALD",1980
53,ARIZONA,AZ,0.3178791316766491,0.682120868323351,529688,246843,873945,"CARTER, JIMMY","REAGAN, RONALD",1980
54,ARKANSAS,AR,0.4968029405707653,0.5031970594292348,403164,398041,837582,"CARTER, JIMMY","REAGAN, RONALD",1980
55,CALIFORNIA,CA,0.4053337544079053,0.5946662455920947,4522994,3082943,8582938,"CARTER, JIMMY","REAGAN, RONALD",1980
56,COLORADO,CO,0.36069659787135405,0.639303402128646,652264,368009,1184450,"CARTER, JIMMY","REAGAN, RONALD",1980
57,CONNECTICUT,CT,0.4444280367728735,0.5555719632271264,677210,541732,1406285,"CARTER, JIMMY","REAGAN, RONALD",1980
58,DELAWARE,DE,0.48733214749822584,0.5126678525017742,111252,105754,235668,"CARTER, JIMMY","REAGAN, RONALD",1980
59,DISTRICT OF COLUMBIA,DC,0.8481673005783359,0.15183269942166414,23313,130231,173889,"CARTER, JIMMY","REAGAN, RONALD",1980
60,FLORIDA,FL,0.4094923705280309,0.5905076294719691,2046951,1419475,3686927,"CARTER, JIMMY","REAGAN, RONALD",1980
61,GEORGIA,GA,0.5766239969245167,0.4233760030754833,654168,890955,1596805,"CARTER, JIMMY","REAGAN, RONALD",1980
62,HAWAII,HI,0.510840592350869,0.48915940764913096,130112,135879,303287,"CARTER, JIMMY","REAGAN, RONALD",1980
63,IDAHO,ID,0.2748677321266878,0.7251322678733122,290699,110192,437431,"CARTER, JIMMY","REAGAN, RONALD",1980
64,ILLINOIS,IL,0.45660337617889035,0.5433966238211096,2358049,1981413,4749721,"CARTER, JIMMY","REAGAN, RONALD",1980
65,INDIANA,IN,0.4020267132985023,0.5979732867014976,1255656,844197,2242033,"CARTER, JIMMY","REAGAN, RONALD",1980
66,IOWA,IA,0.42936849728791643,0.5706315027120836,676026,508672,1317661,"CARTER, JIMMY","REAGAN, RONALD",1980
67,KANSAS,KS,0.3652451056147966,0.6347548943852034,566812,326150,979795,"CARTER, JIMMY","REAGAN, RONALD",1980
68,KENTUCKY,KY,0.4928725439873041,0.5071274560126958,635274,617417,1295627,"CARTER, JIMMY","REAGAN, RONALD",1980
69,LOUISIANA,LA,0.4718911401140074,0.5281088598859925,792853,708453,1548591,"CARTER, JIMMY","REAGAN, RONALD",1980
70,MAINE,ME,0.4809051656597664,0.5190948343402336,238522,220974,523011,"CARTER, JIMMY","REAGAN, RONALD",1980
71,MARYLAND,MD,0.516191380662185,0.483808619337815,680606,726161,1540496,"CARTER, JIMMY","REAGAN, RONALD",1980
72,MASSACHUSETTS,MA,0.49909326983143676,0.5009067301685632,1057631,1053802,2524090,"CARTER, JIMMY","REAGAN, RONALD",1980
73,MICHIGAN,MI,0.46453589103201587,0.5354641089679841,1915225,1661532,3909725,"CARTER, JIMMY","REAGAN, RONALD",1980
74,MINNESOTA,MN,0.5221361455718679,0.477863854428132,873268,954173,2051916,"CARTER, JIMMY","REAGAN, RONALD",1980
75,MISSISSIPPI,MS,0.4932166779645438,0.5067833220354562,441089,429281,891750,"CARTER, JIMMY","REAGAN, RONALD",1980
76,MISSOURI,MO,0.4643458565855658,0.5356541434144342,1074181,931182,2099824,"CARTER, JIMMY","REAGAN, RONALD",1980
77,MONTANA,MT,0.36334755545704733,0.6366524445429527,206814,118032,363952,"CARTER, JIMMY","REAGAN, RONALD",1980
78,NEBRASKA,NE,0.2841755487178086,0.7158244512821914,419214,166424,639533,"CARTER, JIMMY","REAGAN, RONALD",1980
79,NEVADA,NV,0.3007267133699923,0.6992732866300078,155017,66666,243692,"CARTER, JIMMY","REAGAN, RONALD",1980
80,NEW HAMPSHIRE,NH,0.3293230762715197,0.6706769237284803,221705,108864,383990,"CARTER, JIMMY","REAGAN, RONALD",1980
81,NEW JERSEY,NJ,0.4259085548536872,0.5740914451463127,1546557,1147364,2975684,"CARTER, JIMMY","REAGAN, RONALD",1980
82,NEW MEXICO,NM,0.4009173325688895,0.5990826674311105,250779,167826,456237,"CARTER, JIMMY","REAGAN, RONALD",1980
83,NEW YORK,NY,0.5084486380354196,0.49155136196458044,2637700,2728372,6201959,"CARTER, JIMMY","REAGAN, RONALD",1980
84,NORTH CAROLINA,NC,0.4890031737025543,0.5109968262974457,915018,875635,1855833,"CARTER, JIMMY","REAGAN, RONALD",1980
85,NORTH DAKOTA,ND,0.2901929024787089,0.7098070975212911,193695,79189,301116,"CARTER, JIMMY","REAGAN, RONALD",1980
86,OHIO,OH,0.4426451498992538,0.5573548501007461,2206545,1752414,4283603,"CARTER, JIMMY","REAGAN, RONALD",1980
87,OKLAHOMA,OK,0.366278667196309,0.633721332803691,695570,402026,1149708,"CARTER, JIMMY","REAGAN, RONALD",1980
88,OREGON,OR,0.44447406156426383,0.5555259384357362,571044,456890,1181516,"CARTER, JIMMY","REAGAN, RONALD",1980
89,PENNSYLVANIA,PA,0.46138364132883364,0.5386163586711663,2261872,1937540,4561501,"CARTER, JIMMY","REAGAN, RONALD",1980
90,RHODE ISLAND,RI,0.5616605547453524,0.43833944525464763,154793,198342,415967,"CARTER, JIMMY","REAGAN, RONALD",1980
91,SOUTH CAROLINA,SC,0.4936270672982154,0.5063729327017845,439277,428220,888258,"CARTER, JIMMY","REAGAN, RONALD",1980
92,SOUTH DAKOTA,SD,0.3436654114190034,0.6563345885809966,198343,103855,327703,"CARTER, JIMMY","REAGAN, RONALD",1980
93,TENNESSEE,TN,0.4985007753951459,0.5014992246048541,787761,783051,1617616,"CARTER, JIMMY","REAGAN, RONALD",1980
94,TEXAS,TX,0.4283265920618454,0.5716734079381546,2510705,1881147,4541636,"CARTER, JIMMY","REAGAN, RONALD",1980
95,UTAH,UT,0.22034814957984086,0.7796518504201592,439687,124266,604152,"CARTER, JIMMY","REAGAN, RONALD",1980
96,VERMONT,VT,0.4641069203760335,0.5358930796239665,94628,81952,213299,"CARTER, JIMMY","REAGAN, RONALD",1980
97,VIRGINIA,VA,0.4318413947087553,0.5681586052912446,989609,752174,1866032,"CARTER, JIMMY","REAGAN, RONALD",1980
98,WASHINGTON,WA,0.429046539051112,0.570953460948888,865244,650193,1742394,"CARTER, JIMMY","REAGAN, RONALD",1980
99,WEST VIRGINIA,WV,0.5236978172012975,0.4763021827987025,334206,367462,737715,"CARTER, JIMMY","REAGAN, RONALD",1980
100,WISCONSIN,WI,0.4740969142143971,0.5259030857856029,1088845,981584,2273221,"CARTER, JIMMY","REAGAN, RONALD",1980
101,WYOMING,WY,0.3086737402187014,0.6913262597812986,110700,49427,176713,"CARTER, JIMMY","REAGAN, RONALD",1980
102,ALABAMA,AL,0.38736604648681733,0.6126339535131827,872849,551899,1441713,"MONDALE, WALTER","REAGAN, RONALD",1984
103,ALASKA,AK,0.30944087352283617,0.6905591264771639,138377,62007,207605,"MONDALE, WALTER","REAGAN, RONALD",1984
104,ARIZONA,AZ,0.3288327242999399,0.6711672757000601,681416,333854,1025897,"MONDALE, WALTER","REAGAN, RONALD",1984
105,ARKANSAS,AR,0.3877241189805592,0.6122758810194409,534774,338646,884406,"MONDALE, WALTER","REAGAN, RONALD",1984
106,CALIFORNIA,CA,0.41775465177802334,0.5822453482219766,5467009,3922519,9505041,"MONDALE, WALTER","REAGAN, RONALD",1984
107,COLORADO,CO,0.356342301643494,0.643657698356506,821817,454975,1295380,"MONDALE, WALTER","REAGAN, RONALD",1984
108,CONNECTICUT,CT,0.39000831236981964,0.6099916876301803,890877,569597,1466900,"MONDALE, WALTER","REAGAN, RONALD",1984
109,DELAWARE,DE,0.40046327300804424,0.5995367269919557,152190,101656,254572,"MONDALE, WALTER","REAGAN, RONALD",1984
110,DISTRICT OF COLUMBIA,DC,0.8614773394710076,0.1385226605289924,29009,180408,211288,"MONDALE, WALTER","REAGAN, RONALD",1984
111,FLORIDA,FL,0.34667586786454524,0.6533241321354548,2730350,1448816,4180051,"MONDALE, WALTER","REAGAN, RONALD",1984
112,GEORGIA,GA,0.398021798518602,0.601978201481398,1068722,706628,1776103,"MONDALE, WALTER","REAGAN, RONALD",1984
113,HAWAII,HI,0.442962757823506,0.557037242176494,185050,147154,335846,"MONDALE, WALTER","REAGAN, RONALD",1984
114,IDAHO,ID,0.2672442880258501,0.7327557119741499,297523,108510,411144,"MONDALE, WALTER","REAGAN, RONALD",1984
115,ILLINOIS,IL,0.4352674669277925,0.5647325330722075,2707103,2086499,4819088,"MONDALE, WALTER","REAGAN, RONALD",1984
116,INDIANA,IN,0.37926570878316285,0.6207342912168372,1377230,841481,2233069,"MONDALE, WALTER","REAGAN, RONALD",1984
117,IOWA,IA,0.4627617466997986,0.5372382533002015,703088,605620,1319805,"MONDALE, WALTER","REAGAN, RONALD",1984
118,KANSAS,KS,0.3297052288843034,0.6702947711156966,677296,333149,1021991,"MONDALE, WALTER","REAGAN, RONALD",1984
119,KENTUCKY,KY,0.39635817610548024,0.6036418238945198,821702,539539,1369345,"MONDALE, WALTER","REAGAN, RONALD",1984
120,LOUISIANA,LA,0.3858083883745785,0.6141916116254215,1037299,651586,1706822,"MONDALE, WALTER","REAGAN, RONALD",1984
121,MAINE,ME,0.38930882099398384,0.6106911790060162,336500,214515,553144,"MONDALE, WALTER","REAGAN, RONALD",1984
122,MARYLAND,MD,0.4724247280785537,0.5275752719214463,879918,787935,1675873,"MONDALE, WALTER","REAGAN, RONALD",1984
123,MASSACHUSETTS,MA,0.48601669762740624,0.5139833023725937,1310936,1239606,2559383,"MONDALE, WALTER","REAGAN, RONALD",1984
124,MICHIGAN,MI,0.40453675001831424,0.5954632499816858,2251571,1529638,3801658,"MONDALE, WALTER","REAGAN, RONALD",1984
125,MINNESOTA,MN,0.5009089076819495,0.4990910923180505,1032603,1036364,2084449,"MONDALE, WALTER","REAGAN, RONALD",1984
126,MISSISSIPPI,MS,0.3768496494105839,0.623150350589416,582377,352192,941104,"MONDALE, WALTER","REAGAN, RONALD",1984
127,MISSOURI,MO,0.39975249332122964,0.6002475066787704,1274188,848583,2122771,"MONDALE, WALTER","REAGAN, RONALD",1984
128,MONTANA,MT,0.38698601236313,0.61301398763687,232450,146742,384377,"MONDALE, WALTER","REAGAN, RONALD",1984
129,NEBRASKA,NE,0.28995246326707,0.71004753673293,460054,187866,652090,"MONDALE, WALTER","REAGAN, RONALD",1984
130,NEVADA,NV,0.3268431844521708,0.6731568155478291,188770,91655,282717,"MONDALE, WALTER","REAGAN, RONALD",1984
131,NEW HAMPSHIRE,NH,0.31065547745594313,0.6893445225440569,267050,120347,388904,"MONDALE, WALTER","REAGAN, RONALD",1984
132,NEW JERSEY,NJ,0.39478608918503655,0.6052139108149635,1933630,1261323,3217862,"MONDALE, WALTER","REAGAN, RONALD",1984
133,NEW MEXICO,NM,0.39650401870811797,0.603495981291882,307101,201769,514370,"MONDALE, WALTER","REAGAN, RONALD",1984
134,NEW YORK,NY,0.47058282129711104,0.529417178702889,3376519,3001285,6806810,"MONDALE, WALTER","REAGAN, RONALD",1984
135,NORTH CAROLINA,NC,0.3797213705011314,0.6202786294988686,1346481,824287,2175361,"MONDALE, WALTER","REAGAN, RONALD",1984
136,NORTH DAKOTA,ND,0.3426541761685233,0.6573458238314767,200336,104429,308971,"MONDALE, WALTER","REAGAN, RONALD",1984
137,OHIO,OH,0.40529316280931676,0.5947068371906832,2678559,1825440,4563235,"MONDALE, WALTER","REAGAN, RONALD",1984
138,OKLAHOMA,OK,0.3089017415230104,0.6910982584769896,861530,385080,1255676,"MONDALE, WALTER","REAGAN, RONALD",1984
139,OREGON,OR,0.43895288660662635,0.5610471133933737,685700,536479,1226527,"MONDALE, WALTER","REAGAN, RONALD",1984
140,PENNSYLVANIA,PA,0.4629926852287835,0.5370073147712165,2584323,2228131,4844903,"MONDALE, WALTER","REAGAN, RONALD",1984
141,RHODE ISLAND,RI,0.48170269755074707,0.5182973024492529,212080,197106,410489,"MONDALE, WALTER","REAGAN, RONALD",1984
142,SOUTH CAROLINA,SC,0.3588122058587622,0.6411877941412378,615539,344459,968529,"MONDALE, WALTER","REAGAN, RONALD",1984
143,SOUTH DAKOTA,SD,0.3670048675643214,0.6329951324356786,200267,116113,317867,"MONDALE, WALTER","REAGAN, RONALD",1984
144,TENNESSEE,TN,0.4181815190554701,0.5818184809445299,990212,711714,1711993,"MONDALE, WALTER","REAGAN, RONALD",1984
145,TEXAS,TX,0.36213694826986587,0.6378630517301341,3433428,1949276,5397571,"MONDALE, WALTER","REAGAN, RONALD",1984
146,UTAH,UT,0.24879978990318252,0.7512002100968175,469105,155369,629656,"MONDALE, WALTER","REAGAN, RONALD",1984
147,VERMONT,VT,0.41335089272220904,0.586649107277791,135865,95730,234561,"MONDALE, WALTER","REAGAN, RONALD",1984
148,VIRGINIA,VA,0.3732431206078015,0.6267568793921985,1337078,796250,2146635,"MONDALE, WALTER","REAGAN, RONALD",1984
149,WASHINGTON,WA,0.4315364898363371,0.5684635101636629,1051670,798352,1874910,"MONDALE, WALTER","REAGAN, RONALD",1984
150,WEST VIRGINIA,WV,0.44727565675401576,0.5527243432459842,405483,328125,735742,"MONDALE, WALTER","REAGAN, RONALD",1984
151,WISCONSIN,WI,0.45377984290378265,0.5462201570962173,1198584,995740,2211689,"MONDALE, WALTER","REAGAN, RONALD",1984
152,WYOMING,WY,0.28599600237928097,0.7140039976207191,133241,53370,188968,"MONDALE, WALTER","REAGAN, RONALD",1984
153,ALABAMA,AL,0.40254431601911095,0.5974556839808891,815576,549506,1378476,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
154,ALASKA,AK,0.37836682565746604,0.621633174342534,119251,72584,200116,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
