,state,state_po,dem_share,rep_share,rep_votes,dem_votes,tot_state_votes,dem_candidate,rep_candidate,year
155,ARIZONA,AZ,0.39256508469007495,0.607434915309925,702541,454029,1171873,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
156,ARKANSAS,AR,0.42808357286884896,0.5719164271311511,466578,349237,827738,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
157,CALIFORNIA,CA,0.4819268946362411,0.5180731053637588,5054917,4702233,9887065,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
158,COLORADO,CO,0.4604617561850285,0.5395382438149715,728177,621453,1372394,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
159,CONNECTICUT,CT,0.4741884954356701,0.5258115045643299,750241,676584,1443394,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
160,DELAWARE,DE,0.4375881040413072,0.5624118959586928,139639,108647,249891,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
161,DISTRICT OF COLUMBIA,DC,0.8524575260565678,0.14754247394343226,27590,159407,192877,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
162,FLORIDA,FL,0.38747928354148414,0.6125207164585159,2618885,1656701,4302313,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
163,GEORGIA,GA,0.3979638365523965,0.6020361634476036,1081331,714792,1809672,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
164,HAWAII,HI,0.5480627598015892,0.45193724019841075,158625,192364,354461,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
165,IDAHO,ID,0.3671217714936695,0.6328782285063305,253881,147272,408968,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
166,ILLINOIS,IL,0.4895072300364114,0.5104927699635886,2310939,2215940,4559120,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
167,INDIANA,IN,0.3987400887506799,0.6012599112493201,1297763,860643,2168621,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
168,IOWA,IA,0.5514848114008251,0.44851518859917494,545355,670557,1225614,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
169,KANSAS,KS,0.4327249829781352,0.5672750170218648,554049,422636,993044,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
170,KENTUCKY,KY,0.44146232188211454,0.5585376781178855,734281,580368,1322517,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
171,LOUISIANA,LA,0.4480870767605027,0.5519129232394974,883702,717460,1628202,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
172,MAINE,ME,0.4422898129653169,0.5577101870346831,307131,243569,555035,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
173,MARYLAND,MD,0.48535569768882997,0.5146443023111701,876167,826304,1714358,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
174,MASSACHUSETTS,MA,0.5398258893318696,0.4601741106681304,1194635,1401415,2632801,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
175,MICHIGAN,MI,0.46021950039944864,0.5397804996005513,1965486,1675783,3669163,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
176,MINNESOTA,MN,0.5355085992524404,0.4644914007475596,962337,1109471,2096790,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
177,MISSISSIPPI,MS,0.39478917044817213,0.6052108295518279,557890,363921,931527,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
178,MISSOURI,MO,0.4800308831902278,0.5199691168097722,1084953,1001619,2093228,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
179,MONTANA,MT,0.4701181027861572,0.5298818972138428,190412,168936,365674,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
180,NEBRASKA,NE,0.39445914505828594,0.6055408549417141,397956,259235,661465,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
181,NEVADA,NV,0.39181410835414343,0.6081858916458566,206040,132738,343133,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
182,NEW HAMPSHIRE,NH,0.3676636727286612,0.6323363272713388,281537,163696,450525,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
183,NEW JERSEY,NJ,0.43098842386464825,0.5690115761353517,1743192,1320352,3099553,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
184,NEW MEXICO,NM,0.4749008425951464,0.5250991574048536,270341,244497,521387,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
185,NEW YORK,NY,0.5342205263918793,0.46577947360812066,2838414,3255487,6485683,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
186,NORTH CAROLINA,NC,0.4184246213144999,0.5815753786855,1237258,890167,2134370,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
187,NORTH DAKOTA,ND,0.4340464427213233,0.5659535572786767,166559,127739,297261,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
188,OHIO,OH,0.4452593534974925,0.5547406465025074,2416549,1939629,4393585,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
189,OKLAHOMA,OK,0.41610187727558334,0.5838981227244167,678367,483423,1171036,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
190,OREGON,OR,0.5238368079759795,0.4761631920240204,560126,616206,1201694,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
191,PENNSYLVANIA,PA,0.4883045300466226,0.5116954699533774,2300087,2194944,4536251,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
192,RHODE ISLAND,RI,0.5587787055331063,0.4412212944668937,177761,225123,404622,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
193,SOUTH CAROLINA,SC,0.37927854435581687,0.6207214556441831,606443,370554,986009,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
194,SOUTH DAKOTA,SD,0.468076211914141,0.5319237880858589,165415,145560,312991,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
195,TENNESSEE,TN,0.4178135949802923,0.5821864050197078,947233,679794,1636250,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
196,TEXAS,TX,0.43653667068862734,0.5634633293113727,3036829,2352748,5427410,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
197,UTAH,UT,0.32612125168099276,0.6738787483190072,428442,207343,647008,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
198,VERMONT,VT,0.48218286923275555,0.5178171307672444,124331,115775,243328,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
199,VIRGINIA,VA,0.3964105394241759,0.6035894605758241,1309162,859799,2191609,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
200,WASHINGTON,WA,0.5080771175458582,0.49192288245414184,903835,933516,1865253,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
201,WEST VIRGINIA,WV,0.5237689319762058,0.4762310680237943,310065,341016,653311,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
202,WISCONSIN,WI,0.5182346629456104,0.4817653370543896,1047499,1126794,2191608,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
203,WYOMING,WY,0.38575123577422693,0.6142487642257731,106867,67113,176551,"DUKAKIS, MICHAEL","BUSH, GEORGE H.W.",1988
204,ALABAMA,AL,0.46178873540097015,0.5382112645990298,804283,690080,1688060,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
205,ALASKA,AK,0.4342573796132983,0.5657426203867018,102000,78294,258506,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
206,ARIZONA,AZ,0.48698096016988063,0.5130190398301194,572086,543050,1486975,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
207,ARKANSAS,AR,0.5999226706612252,0.4000773293387749,337324,505823,950653,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
208,CALIFORNIA,CA,0.5851672876937908,0.4148327123062092,3630574,5121325,11131721,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
209,COLORADO,CO,0.5280206552282498,0.4719793447717502,562850,629681,1569180,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
210,CONNECTICUT,CT,0.5412511670742668,0.4587488329257332,578313,682318,1616156,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
211,DELAWARE,DE,0.5519799270472528,0.4480200729527471,102313,126054,289620,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
212,DISTRICT OF COLUMBIA,DC,0.9029706961939273,0.09702930380607265,20698,192619,227572,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
213,FLORIDA,FL,0.48803158910419014,0.5119684108958098,2173310,2071698,5313392,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
214,GEORGIA,GA,0.5034212845109663,0.49657871548903365,995252,1008966,2321133,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
215,HAWAII,HI,0.567199777308213,0.432800222691787,136822,179310,372842,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
216,IDAHO,ID,0.40338516978843425,0.5966148302115658,202645,137013,482114,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
217,ILLINOIS,IL,0.585882182122468,0.41411781787753205,1734096,2453350,5050157,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
218,INDIANA,IN,0.4616510546606123,0.5383489453393877,989375,848420,2305871,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
219,IOWA,IA,0.5373252911356213,0.4626747088643786,504891,586353,1354607,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
220,KANSAS,KS,0.4645894441238242,0.5354105558761758,449951,390434,1157236,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
221,KENTUCKY,KY,0.5186877769476606,0.4813122230523395,617178,665104,1492900,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
222,LOUISIANA,LA,0.5266513786041565,0.47334862139584355,733386,815971,1790017,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
223,MAINE,ME,0.5605587286454831,0.4394412713545169,206504,263420,679499,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
224,MARYLAND,MD,0.5829990003921766,0.4170009996078235,707094,988571,1984580,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
225,MASSACHUSETTS,MA,0.6209222867120157,0.37907771328798434,805039,1318639,2773664,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
226,MICHIGAN,MI,0.5461515964697112,0.45384840353028877,1554940,1871182,4274673,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
227,MINNESOTA,MN,0.5772134022448636,0.42278659775513644,747841,1020997,2347948,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
228,MISSISSIPPI,MS,0.45071510532615805,0.5492848946738419,487793,400258,981793,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
229,MISSOURI,MO,0.5650696610031356,0.4349303389968644,811159,1053873,2391270,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
230,MONTANA,MT,0.517240571248753,0.482759428751247,144207,154507,410583,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
231,NEBRASKA,NE,0.3868826956766844,0.6131173043233157,343678,216864,737546,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
232,NEVADA,NV,0.5182477751961773,0.48175222480382274,175828,189148,506318,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
233,NEW HAMPSHIRE,NH,0.507965513554495,0.492034486445505,202484,209040,537215,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
234,NEW JERSEY,NJ,0.5142031835209345,0.48579681647906553,1356865,1436206,3343594,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
235,NEW MEXICO,NM,0.5514215676975641,0.44857843230243594,212824,261617,569986,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
236,NEW YORK,NY,0.6211082540422493,0.37889174595775066,2041690,3346894,7079432,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
237,NORTH CAROLINA,NC,0.49541535720813284,0.5045846427918671,1134661,1114042,2611850,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
238,NORTH DAKOTA,ND,0.42125295227091225,0.5787470477290877,136244,99168,308133,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
239,OHIO,OH,0.5116816334695452,0.48831836653045485,1894310,1984942,4939967,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
240,OKLAHOMA,OK,0.4437788169738132,0.5562211830261868,592929,473066,1390359,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
241,OREGON,OR,0.5663389151659282,0.43366108483407184,475757,621314,1462643,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
242,PENNSYLVANIA,PA,0.5554852946101531,0.44451470538984694,1791841,2239164,4959810,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
243,RHODE ISLAND,RI,0.6184372281820818,0.38156277181791826,131601,213299,453365,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
244,SOUTH CAROLINA,SC,0.4764315457275972,0.5235684542724028,577507,525514,1228912,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
245,SOUTH DAKOTA,SD,0.4773896623166135,0.5226103376833865,136718,124888,336254,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
246,TENNESSEE,TN,0.5259803664707596,0.4740196335292404,841300,933521,1982638,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
247,TEXAS,TX,0.47757836834114503,0.522421631658855,2496071,2281815,6154018,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
248,UTAH,UT,0.3624642088601967,0.6375357911398033,322632,183429,743998,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
249,VERMONT,VT,0.6025420135850691,0.39745798641493096,88122,133592,289701,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
250,VIRGINIA,VA,0.4744498706585656,0.5255501293414344,1150517,1038650,2559129,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
251,WASHINGTON,WA,0.5759170107251123,0.42408298927488774,731234,993037,2287565,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
252,WEST VIRGINIA,WV,0.5776883808194074,0.4223116191805925,241974,331001,683677,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
253,WISCONSIN,WI,0.5279450850211544,0.4720549149788455,930855,1041066,2531064,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
254,WYOMING,WY,0.46207976570603426,0.5379202342939657,79347,68160,199884,"CLINTON, BILL","BUSH, GEORGE H.W.",1992
255,ALABAMA,AL,0.46266128846311055,0.5373387115368894,769044,662165,1534349,"CLINTON, BILL","DOLE, ROBERT",1996
256,ALASKA,AK,0.3957149749416618,0.6042850250583381,122746,80380,241620,"CLINTON, BILL","DOLE, ROBERT",1996
257,ARIZONA,AZ,0.5122377115185426,0.4877622884814574,622073,653288,1404405,"CLINTON, BILL","DOLE, ROBERT",1996
258,ARKANSAS,AR,0.5935282486475548,0.4064717513524451,325416,475171,884262,"CLINTON, BILL","DOLE, ROBERT",1996
259,CALIFORNIA,CA,0.5721626523096894,0.42783734769031057,3828381,5119835,10019469,"CLINTON, BILL","DOLE, ROBERT",1996
260,COLORADO,CO,0.4924079236977256,0.5075920763022744,691848,671152,1510702,"CLINTON, BILL","DOLE, ROBERT",1996
261,CONNECTICUT,CT,0.6036350688231273,0.3963649311768726,483109,735740,1392614,"CLINTON, BILL","DOLE, ROBERT",1996
262,DELAWARE,DE,0.5862365663256995,0.41376343367430046,99062,140355,270810,"CLINTON, BILL","DOLE, ROBERT",1996
263,DISTRICT OF COLUMBIA,DC,0.9012354820886426,0.09876451791135743,17339,158220,185726,"CLINTON, BILL","DOLE, ROBERT",1996
264,FLORIDA,FL,0.5315496119510641,0.46845038804893596,2244536,2546870,5303154,"CLINTON, BILL","DOLE, ROBERT",1996
265,GEORGIA,GA,0.4936773080144583,0.5063226919855417,1080843,1053849,2298899,"CLINTON, BILL","DOLE, ROBERT",1996
266,HAWAII,HI,0.6427615180824882,0.3572384819175119,113943,205012,360120,"CLINTON, BILL","DOLE, ROBERT",1996
267,IDAHO,ID,0.3920097242428407,0.6079902757571594,256595,165443,491711,"CLINTON, BILL","DOLE, ROBERT",1996
268,ILLINOIS,IL,0.5960509218545778,0.4039490781454223,1587021,2341744,4311391,"CLINTON, BILL","DOLE, ROBERT",1996
269,INDIANA,IN,0.46851593644954354,0.5314840635504565,1006693,887424,2135431,"CLINTON, BILL","DOLE, ROBERT",1996
270,IOWA,IA,0.5573338892373273,0.4426661107626727,492644,620258,1234075,"CLINTON, BILL","DOLE, ROBERT",1996
271,KANSAS,KS,0.39927634452015853,0.6007236554798414,583245,387659,1074300,"CLINTON, BILL","DOLE, ROBERT",1996
272,KENTUCKY,KY,0.5052905118434284,0.4947094881565715,623283,636614,1388708,"CLINTON, BILL","DOLE, ROBERT",1996
273,LOUISIANA,LA,0.5656083827159214,0.43439161728407855,712586,927837,1783959,"CLINTON, BILL","DOLE, ROBERT",1996
274,MAINE,ME,0.6266212041685532,0.37337879583144684,186378,312788,605897,"CLINTON, BILL","DOLE, ROBERT",1996
275,MARYLAND,MD,0.5863842348627238,0.41361576513727616,681530,966207,1780870,"CLINTON, BILL","DOLE, ROBERT",1996
276,MASSACHUSETTS,MA,0.6863782540541509,0.31362174594584913,718058,1571509,2556459,"CLINTON, BILL","DOLE, ROBERT",1996
277,MICHIGAN,MI,0.5732441336669677,0.42675586633303225,1481212,1989653,3848844,"CLINTON, BILL","DOLE, ROBERT",1996
278,MINNESOTA,MN,0.5938068927137576,0.4061931072862424,766395,1120380,2192492,"CLINTON, BILL","DOLE, ROBERT",1996
279,MISSISSIPPI,MS,0.472527762454129,0.527472237545871,439838,394022,893857,"CLINTON, BILL","DOLE, ROBERT",1996
280,MISSOURI,MO,0.5354703747642815,0.46452962523571845,890016,1025935,2158065,"CLINTON, BILL","DOLE, ROBERT",1996
281,MONTANA,MT,0.48312589549275836,0.5168741045072416,179652,167922,407083,"CLINTON, BILL","DOLE, ROBERT",1996
282,NEBRASKA,NE,0.39445177499216966,0.6055482250078303,363467,236761,677415,"CLINTON, BILL","DOLE, ROBERT",1996
283,NEVADA,NV,0.5058653135524703,0.4941346864475296,199244,203974,464279,"CLINTON, BILL","DOLE, ROBERT",1996
284,NEW HAMPSHIRE,NH,0.5561163171068921,0.4438836828931079,196486,246166,496597,"CLINTON, BILL","DOLE, ROBERT",1996
285,NEW JERSEY,NJ,0.599667932033127,0.40033206796687304,1103099,1652361,3075860,"CLINTON, BILL","DOLE, ROBERT",1996
286,NEW MEXICO,NM,0.5402413056103159,0.4597586943896841,232751,273495,556074,"CLINTON, BILL","DOLE, ROBERT",1996
287,NEW YORK,NY,0.677320293812358,0.3226797061876419,1738707,3649630,6439129,"CLINTON, BILL","DOLE, ROBERT",1996
288,NORTH CAROLINA,NC,0.4747001333026536,0.5252998666973464,1225938,1107849,2515807,"CLINTON, BILL","DOLE, ROBERT",1996
289,NORTH DAKOTA,ND,0.4608868099415835,0.5391131900584165,125050,106905,266411,"CLINTON, BILL","DOLE, ROBERT",1996
290,OHIO,OH,0.5359694918172054,0.4640305081827946,1859883,2148222,4534434,"CLINTON, BILL","DOLE, ROBERT",1996
291,OKLAHOMA,OK,0.4559939089329422,0.5440060910670578,582315,488105,1206713,"CLINTON, BILL","DOLE, ROBERT",1996
292,OREGON,OR,0.5469311571965823,0.45306884280341775,538152,649641,1377760,"CLINTON, BILL","DOLE, ROBERT",1996
293,PENNSYLVANIA,PA,0.5516120536083254,0.44838794639167456,1801169,2215819,4501307,"CLINTON, BILL","DOLE, ROBERT",1996
294,RHODE ISLAND,RI,0.690042133874984,0.3099578661250159,104683,233050,390247,"CLINTON, BILL","DOLE, ROBERT",1996
295,SOUTH CAROLINA,SC,0.46888024078014545,0.5311197592198545,573339,506152,1150182,"CLINTON, BILL","DOLE, ROBERT",1996
296,SOUTH DAKOTA,SD,0.48066414604865526,0.5193358539513447,150543,139333,323826,"CLINTON, BILL","DOLE, ROBERT",1996
297,TENNESSEE,TN,0.5128664234186056,0.48713357658139445,863530,909146,1894105,"CLINTON, BILL","DOLE, ROBERT",1996
298,TEXAS,TX,0.4733937661787773,0.5266062338212227,2736167,2459683,5611644,"CLINTON, BILL","DOLE, ROBERT",1996
299,UTAH,UT,0.3798051218074387,0.6201948781925614,361911,221633,665629,"CLINTON, BILL","DOLE, ROBERT",1996
300,VERMONT,VT,0.6318283038406202,0.3681716961593798,80352,137894,258449,"CLINTON, BILL","DOLE, ROBERT",1996
301,VIRGINIA,VA,0.4893940549293311,0.5106059450706689,1138350,1091060,2416642,"CLINTON, BILL","DOLE, ROBERT",1996
302,WASHINGTON,WA,0.5719465284478128,0.4280534715521872,840712,1123323,2253837,"CLINTON, BILL","DOLE, ROBERT",1996
303,WEST VIRGINIA,WV,0.5835466517610786,0.4164533482389214,233946,327812,636459,"CLINTON, BILL","DOLE, ROBERT",1996
304,WISCONSIN,WI,0.5591919666145019,0.4408080333854982,845029,1071971,2196169,"CLINTON, BILL","DOLE, ROBERT",1996
305,WYOMING,WY,0.42512082565104026,0.5748791743489597,105388,77934,211571,"CLINTON, BILL","DOLE, ROBERT",1996
306,ALABAMA,AL,0.42393058078668905,0.5760694192133109,941173,692611,1666272,"GORE, AL","BUSH, GEORGE W.",2000
