,state,state_po,dem_share,rep_share,rep_votes,dem_votes,tot_state_votes,dem_candidate,rep_candidate,year
307,ALASKA,AK,0.3206305143627081,0.6793694856372919,167398,79004,285560,"GORE, AL","BUSH, GEORGE W.",2000
308,ARIZONA,AZ,0.46717400832860145,0.5328259916713985,781652,685341,1532016,"GORE, AL","BUSH, GEORGE W.",2000
309,ARKANSAS,AR,0.47199310489579194,0.5280068951042081,472940,422768,921781,"GORE, AL","BUSH, GEORGE W.",2000
310,CALIFORNIA,CA,0.5620298999907178,0.43797010000928216,4567429,5861203,10965822,"GORE, AL","BUSH, GEORGE W.",2000
311,COLORADO,CO,0.45514080056720974,0.5448591994327903,883748,738227,1741368,"GORE, AL","BUSH, GEORGE W.",2000
312,CONNECTICUT,CT,0.5925565804885452,0.4074434195114548,561094,816015,1459525,"GORE, AL","BUSH, GEORGE W.",2000
313,DELAWARE,DE,0.5674006478528845,0.43259935214711553,137288,180068,327529,"GORE, AL","BUSH, GEORGE W.",2000
314,DISTRICT OF COLUMBIA,DC,0.9048769447777848,0.0951230552222152,18073,171923,201894,"GORE, AL","BUSH, GEORGE W.",2000
315,FLORIDA,FL,0.49995390591966443,0.5000460940803355,2912790,2912253,5963110,"GORE, AL","BUSH, GEORGE W.",2000
316,GEORGIA,GA,0.4401624637709734,0.5598375362290265,1419720,1116230,2583208,"GORE, AL","BUSH, GEORGE W.",2000
317,HAWAII,HI,0.5982729628042934,0.40172703719570657,137845,205286,367951,"GORE, AL","BUSH, GEORGE W.",2000
318,IDAHO,ID,0.29151509544255994,0.7084849045574401,336937,138637,501615,"GORE, AL","BUSH, GEORGE W.",2000
319,ILLINOIS,IL,0.5618001031583959,0.4381998968416041,2019421,2589026,4742108,"GORE, AL","BUSH, GEORGE W.",2000
320,INDIANA,IN,0.41995217467418067,0.5800478253258193,1245836,901980,2199302,"GORE, AL","BUSH, GEORGE W.",2000
321,IOWA,IA,0.5016277918751817,0.4983722081248183,634373,638517,1353022,"GORE, AL","BUSH, GEORGE W.",2000
322,KANSAS,KS,0.39083092536471914,0.6091690746352808,622332,399276,1072216,"GORE, AL","BUSH, GEORGE W.",2000
323,KENTUCKY,KY,0.42272384734323426,0.5772761526567658,872520,638923,1544106,"GORE, AL","BUSH, GEORGE W.",2000
324,LOUISIANA,LA,0.4606075403365277,0.5393924596634723,927871,792344,1765656,"GORE, AL","BUSH, GEORGE W.",2000
325,MAINE,ME,0.5274784154100042,0.4725215845899958,286616,319951,651817,"GORE, AL","BUSH, GEORGE W.",2000
326,MARYLAND,MD,0.584322989424543,0.4156770105754571,813827,1144008,2025212,"GORE, AL","BUSH, GEORGE W.",2000
327,MASSACHUSETTS,MA,0.6478934376063381,0.35210656239366184,878502,1616487,2733964,"GORE, AL","BUSH, GEORGE W.",2000
328,MICHIGAN,MI,0.5263460648173409,0.473653935182659,1953139,2170418,4232501,"GORE, AL","BUSH, GEORGE W.",2000
329,MINNESOTA,MN,0.5128641197581132,0.4871358802418868,1109659,1168266,2438685,"GORE, AL","BUSH, GEORGE W.",2000
330,MISSISSIPPI,MS,0.4139451516075371,0.5860548483924629,572844,404614,994184,"GORE, AL","BUSH, GEORGE W.",2000
331,MISSOURI,MO,0.48288051343249333,0.5171194865675066,1189924,1111138,2359892,"GORE, AL","BUSH, GEORGE W.",2000
332,MONTANA,MT,0.3634363802133028,0.6365636197866972,240178,137126,410986,"GORE, AL","BUSH, GEORGE W.",2000
333,NEBRASKA,NE,0.34820519137914974,0.6517948086208503,433862,231780,697019,"GORE, AL","BUSH, GEORGE W.",2000
334,NEVADA,NV,0.4814316150032757,0.5185683849967243,301575,279978,609426,"GORE, AL","BUSH, GEORGE W.",2000
335,NEW HAMPSHIRE,NH,0.49332199804781196,0.506678001952188,273559,266348,569081,"GORE, AL","BUSH, GEORGE W.",2000
336,NEW JERSEY,NJ,0.5821140941672093,0.4178859058327907,1284173,1788850,3187226,"GORE, AL","BUSH, GEORGE W.",2000
337,NEW MEXICO,NM,0.5003192602930914,0.49968073970690857,286417,286783,598605,"GORE, AL","BUSH, GEORGE W.",2000
338,NEW YORK,NY,0.6357599158301068,0.3642400841698931,2258577,3942215,6960215,"GORE, AL","BUSH, GEORGE W.",2000
339,NORTH CAROLINA,NC,0.4353600301849695,0.5646399698150305,1631163,1257692,2914990,"GORE, AL","BUSH, GEORGE W.",2000
340,NORTH DAKOTA,ND,0.3527260342938372,0.6472739657061628,174852,95284,288256,"GORE, AL","BUSH, GEORGE W.",2000
341,OHIO,OH,0.4816127777933392,0.5183872222066608,2350363,2183628,4701998,"GORE, AL","BUSH, GEORGE W.",2000
342,OKLAHOMA,OK,0.38919328777881085,0.6108067122211892,744337,474276,1234229,"GORE, AL","BUSH, GEORGE W.",2000
343,OREGON,OR,0.5023589198553057,0.4976410801446944,713577,720342,1533950,"GORE, AL","BUSH, GEORGE W.",2000
344,PENNSYLVANIA,PA,0.5214847871680315,0.4785152128319685,2281127,2485967,4912185,"GORE, AL","BUSH, GEORGE W.",2000
345,RHODE ISLAND,RI,0.6564911606759932,0.34350883932400683,130555,249508,409112,"GORE, AL","BUSH, GEORGE W.",2000
346,SOUTH CAROLINA,SC,0.4183789393234974,0.5816210606765027,786892,566037,1383902,"GORE, AL","BUSH, GEORGE W.",2000
347,SOUTH DAKOTA,SD,0.38385287427626136,0.6161471257237386,190700,118804,316269,"GORE, AL","BUSH, GEORGE W.",2000
348,TENNESSEE,TN,0.48037133214820993,0.5196286678517901,1061949,981720,2076181,"GORE, AL","BUSH, GEORGE W.",2000
349,TEXAS,TX,0.3904372985143706,0.6095627014856294,3799639,2433746,6407637,"GORE, AL","BUSH, GEORGE W.",2000
350,UTAH,UT,0.2827449456867586,0.7172550543132414,515096,203053,770754,"GORE, AL","BUSH, GEORGE W.",2000
351,VERMONT,VT,0.554403508967734,0.445596491032266,119775,149022,294308,"GORE, AL","BUSH, GEORGE W.",2000
352,VIRGINIA,VA,0.4585276369416675,0.5414723630583325,1437490,1217290,2739447,"GORE, AL","BUSH, GEORGE W.",2000
353,WASHINGTON,WA,0.5294477100940541,0.4705522899059459,1108864,1247652,2487433,"GORE, AL","BUSH, GEORGE W.",2000
354,WEST VIRGINIA,WV,0.46757925984062587,0.5324207401593741,336475,295497,648124,"GORE, AL","BUSH, GEORGE W.",2000
355,WISCONSIN,WI,0.5011506830315781,0.49884931696842194,1237279,1242987,2598607,"GORE, AL","BUSH, GEORGE W.",2000
356,WYOMING,WY,0.2901769435968296,0.7098230564031704,147947,60481,213726,"GORE, AL","BUSH, GEORGE W.",2000
357,ALABAMA,AL,0.3710222864771775,0.6289777135228225,1176394,693933,1883415,"KERRY, JOHN","BUSH, GEORGE W.",2004
358,ALASKA,AK,0.3677371701875368,0.6322628298124632,190889,111025,312598,"KERRY, JOHN","BUSH, GEORGE W.",2004
359,ARIZONA,AZ,0.4472499496951174,0.5527500503048827,1104294,893524,2012585,"KERRY, JOHN","BUSH, GEORGE W.",2004
360,ARKANSAS,AR,0.4506425174833222,0.5493574825166778,572898,469953,1054945,"KERRY, JOHN","BUSH, GEORGE W.",2004
361,CALIFORNIA,CA,0.5504132045282245,0.44958679547177544,5509826,6745485,12421353,"KERRY, JOHN","BUSH, GEORGE W.",2004
362,COLORADO,CO,0.47633770441757367,0.5236622955824264,1101255,1001732,2129630,"KERRY, JOHN","BUSH, GEORGE W.",2004
363,CONNECTICUT,CT,0.5527494756058412,0.44725052439415874,693826,857488,1578769,"KERRY, JOHN","BUSH, GEORGE W.",2004
364,DELAWARE,DE,0.5383150624509161,0.46168493754908396,171660,200152,375190,"KERRY, JOHN","BUSH, GEORGE W.",2004
365,DISTRICT OF COLUMBIA,DC,0.9052027864743607,0.09479721352563932,21256,202970,227586,"KERRY, JOHN","BUSH, GEORGE W.",2004
366,FLORIDA,FL,0.47476320424331214,0.5252367957566879,3964522,3583544,7609810,"KERRY, JOHN","BUSH, GEORGE W.",2004
367,GEORGIA,GA,0.4164576730359044,0.5835423269640956,1914254,1366149,3301875,"KERRY, JOHN","BUSH, GEORGE W.",2004
368,HAWAII,HI,0.5440444800293027,0.4559555199706973,194191,231708,429013,"KERRY, JOHN","BUSH, GEORGE W.",2004
369,IDAHO,ID,0.306772618166357,0.6932273818336431,409235,181098,598376,"KERRY, JOHN","BUSH, GEORGE W.",2004
370,ILLINOIS,IL,0.5520863404955345,0.4479136595044655,2345946,2891550,5274322,"KERRY, JOHN","BUSH, GEORGE W.",2004
371,INDIANA,IN,0.3957652375034154,0.6042347624965846,1479438,969011,2468002,"KERRY, JOHN","BUSH, GEORGE W.",2004
372,IOWA,IA,0.49663320737287087,0.5033667926271291,751957,741898,1506908,"KERRY, JOHN","BUSH, GEORGE W.",2004
373,KANSAS,KS,0.3713290121891777,0.6286709878108223,736456,434993,1187756,"KERRY, JOHN","BUSH, GEORGE W.",2004
374,KENTUCKY,KY,0.39992380084526075,0.6000761991547393,1069439,712733,1795882,"KERRY, JOHN","BUSH, GEORGE W.",2004
375,LOUISIANA,LA,0.4266905873075651,0.573309412692435,1102169,820299,1943106,"KERRY, JOHN","BUSH, GEORGE W.",2004
376,MAINE,ME,0.545830164103086,0.45416983589691395,330201,396842,740752,"KERRY, JOHN","BUSH, GEORGE W.",2004
377,MARYLAND,MD,0.565655842075012,0.434344157924988,1024703,1334493,2384238,"KERRY, JOHN","BUSH, GEORGE W.",2004
378,MASSACHUSETTS,MA,0.6274285551299189,0.3725714448700811,1071109,1803800,2927455,"KERRY, JOHN","BUSH, GEORGE W.",2004
379,MICHIGAN,MI,0.5172584446796521,0.48274155532034796,2313746,2479183,4839252,"KERRY, JOHN","BUSH, GEORGE W.",2004
380,MINNESOTA,MN,0.5176091061066895,0.4823908938933105,1346695,1445014,2828387,"KERRY, JOHN","BUSH, GEORGE W.",2004
381,MISSISSIPPI,MS,0.40494999230378637,0.5950500076962136,672660,457766,1139824,"KERRY, JOHN","BUSH, GEORGE W.",2004
382,MISSOURI,MO,0.4638028733456015,0.5361971266543984,1455713,1259171,2731364,"KERRY, JOHN","BUSH, GEORGE W.",2004
383,MONTANA,MT,0.39499923824336647,0.6050007617566335,266063,173710,450434,"KERRY, JOHN","BUSH, GEORGE W.",2004
384,NEBRASKA,NE,0.331526627404053,0.6684733725959471,512814,254328,778186,"KERRY, JOHN","BUSH, GEORGE W.",2004
385,NEVADA,NV,0.486824042751385,0.513175957248615,418690,397190,829587,"KERRY, JOHN","BUSH, GEORGE W.",2004
386,NEW HAMPSHIRE,NH,0.5069028862013731,0.49309711379862686,331237,340511,678287,"KERRY, JOHN","BUSH, GEORGE W.",2004
387,NEW JERSEY,NJ,0.5337053631884221,0.46629463681157796,1670003,1911430,3611691,"KERRY, JOHN","BUSH, GEORGE W.",2004
388,NEW MEXICO,NM,0.49599664113645114,0.5040033588635489,376930,370942,756304,"KERRY, JOHN","BUSH, GEORGE W.",2004
389,NEW YORK,NY,0.5982979065644611,0.40170209343553887,2806993,4180755,7448266,"KERRY, JOHN","BUSH, GEORGE W.",2004
390,NORTH CAROLINA,NC,0.4375802799815888,0.5624197200184111,1961166,1525849,3501007,"KERRY, JOHN","BUSH, GEORGE W.",2004
391,NORTH DAKOTA,ND,0.36090645850056713,0.6390935414994329,196651,111052,312833,"KERRY, JOHN","BUSH, GEORGE W.",2004
392,OHIO,OH,0.4894125599521079,0.510587440047892,2859764,2741165,5627903,"KERRY, JOHN","BUSH, GEORGE W.",2004
393,OKLAHOMA,OK,0.3442959833524394,0.6557040166475606,959792,503966,1463758,"KERRY, JOHN","BUSH, GEORGE W.",2004
394,OREGON,OR,0.5210862577445008,0.4789137422554992,866831,943163,1836782,"KERRY, JOHN","BUSH, GEORGE W.",2004
395,PENNSYLVANIA,PA,0.5125828209706239,0.4874171790293761,2793847,2938095,5769590,"KERRY, JOHN","BUSH, GEORGE W.",2004
396,RHODE ISLAND,RI,0.6057751057587814,0.39422489424121865,169046,259760,437134,"KERRY, JOHN","BUSH, GEORGE W.",2004
397,SOUTH CAROLINA,SC,0.4136354174025079,0.586364582597492,937974,661669,1617700,"KERRY, JOHN","BUSH, GEORGE W.",2004
398,SOUTH DAKOTA,SD,0.39086709198906316,0.6091329080109369,232584,149244,388215,"KERRY, JOHN","BUSH, GEORGE W.",2004
399,TENNESSEE,TN,0.4281455454525927,0.5718544545474072,1384375,1036477,2437319,"KERRY, JOHN","BUSH, GEORGE W.",2004
400,TEXAS,TX,0.38489808102890083,0.6151019189710992,4526917,2832704,7410749,"KERRY, JOHN","BUSH, GEORGE W.",2004
401,UTAH,UT,0.2665356083987796,0.7334643916012205,663742,241199,927844,"KERRY, JOHN","BUSH, GEORGE W.",2004
402,VERMONT,VT,0.6030100213925116,0.39698997860748836,121180,184067,312309,"KERRY, JOHN","BUSH, GEORGE W.",2004
403,VIRGINIA,VA,0.4586630328646994,0.5413369671353006,1716959,1454742,3195415,"KERRY, JOHN","BUSH, GEORGE W.",2004
404,WASHINGTON,WA,0.5364653768345296,0.46353462316547045,1304894,1510201,2859084,"KERRY, JOHN","BUSH, GEORGE W.",2004
405,WEST VIRGINIA,WV,0.43520289370254517,0.5647971062974548,423778,326541,755792,"KERRY, JOHN","BUSH, GEORGE W.",2004
406,WISCONSIN,WI,0.5019180327426924,0.4980819672573075,1478120,1489504,2997007,"KERRY, JOHN","BUSH, GEORGE W.",2004
407,WYOMING,WY,0.29687296826828297,0.7031270317317171,167629,70776,243861,"KERRY, JOHN","BUSH, GEORGE W.",2004
408,ALABAMA,AL,0.39109097246427327,0.6089090275357267,1266546,813479,2099819,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
409,ALASKA,AK,0.389352150834029,0.610647849165971,193841,123594,326197,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
410,ARIZONA,AZ,0.4568609928038368,0.5431390071961633,1230111,1034707,2293475,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
411,ARKANSAS,AR,0.3982827938928274,0.6017172061071726,638017,422310,1086617,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
412,CALIFORNIA,CA,0.622784495915854,0.3772155040841459,5011781,8274473,13561900,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
413,COLORADO,CO,0.5455063469317343,0.4544936530682658,1073589,1288576,2401361,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
414,CONNECTICUT,CT,0.6131833824975418,0.3868166175024582,629428,997772,1646792,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
415,DELAWARE,DE,0.6263813864988855,0.3736186135011144,152374,255459,412412,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
416,DISTRICT OF COLUMBIA,DC,0.9340076833341566,0.06599231666584336,17367,245800,265853,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
417,FLORIDA,FL,0.514196600308993,0.48580339969100705,4045624,4282074,8390744,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
418,GEORGIA,GA,0.47371664489188214,0.5262833551081179,2048759,1844123,3924486,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
419,HAWAII,HI,0.7299372587845542,0.2700627412154459,120566,325871,456064,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
420,IDAHO,ID,0.3697541019497945,0.6302458980502055,403012,236440,655122,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
421,ILLINOIS,IL,0.6273426404455936,0.3726573595544064,2031179,3419348,5522371,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
422,INDIANA,IN,0.5052195344537809,0.49478046554621913,1345648,1374039,2751054,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
423,IOWA,IA,0.5484877778946735,0.45151222210532654,682379,828940,1537123,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
424,KANSAS,KS,0.42387724181090564,0.5761227581890944,699655,514765,1235872,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
425,KENTUCKY,KY,0.4176657241229539,0.5823342758770461,1048462,751985,1826620,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
426,LOUISIANA,LA,0.40542825838414637,0.5945717416158537,1148275,782989,1960761,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
427,MAINE,ME,0.588295249834076,0.41170475016592395,295273,421923,731163,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
428,MARYLAND,MD,0.6293008729288553,0.37069912707114466,959862,1629467,2631596,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
429,MASSACHUSETTS,MA,0.6319707821335295,0.36802921786647047,1108854,1904097,3102995,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
430,MICHIGAN,MI,0.5837130157615452,0.4162869842384548,2048639,2872579,5001596,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
431,MINNESOTA,MN,0.5522937499539273,0.4477062500460726,1275409,1573354,2910369,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
432,MISSISSIPPI,MS,0.43358069007136163,0.5664193099286384,724597,554662,1289865,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
433,MISSOURI,MO,0.4993242085032335,0.5006757914967664,1445814,1441911,2925205,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
434,MONTANA,MT,0.4883059671605927,0.5116940328394073,242763,231667,490109,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
435,NEBRASKA,NE,0.4239092557783436,0.5760907442216564,452979,333319,801281,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
436,NEVADA,NV,0.563867381251961,0.43613261874803894,412827,533736,967848,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
437,NEW HAMPSHIRE,NH,0.548685411201095,0.45131458879890496,316534,384826,710970,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
438,NEW JERSEY,NJ,0.5786462987142394,0.4213537012857605,1613207,2215422,3868237,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
439,NEW MEXICO,NM,0.5766490001879759,0.4233509998120241,346832,472422,830158,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
440,NEW YORK,NY,0.6576385737978426,0.34236142620215737,2418323,4645332,7722019,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
441,NORTH CAROLINA,NC,0.5016596330006732,0.4983403669993269,2128474,2142651,4310851,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
442,NORTH DAKOTA,ND,0.4559134371803188,0.5440865628196813,168601,141278,316621,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
443,OHIO,OH,0.5233384076225412,0.47666159237745875,2677820,2940044,5708350,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
444,OKLAHOMA,OK,0.343549188773065,0.656450811226935,960165,502496,1462661,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
445,OREGON,OR,0.5841372117722718,0.4158627882277282,738475,1037291,1827864,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
446,PENNSYLVANIA,PA,0.5522970381548445,0.4477029618451555,2655885,3276363,6013272,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
447,RHODE ISLAND,RI,0.6419813750914577,0.35801862490854225,165391,296571,471766,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
448,SOUTH CAROLINA,SC,0.4545557081079087,0.5454442918920913,1034896,862449,1920969,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
449,SOUTH DAKOTA,SD,0.45704292765884624,0.5429570723411538,203054,170924,381975,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
450,TENNESSEE,TN,0.4236852819764554,0.5763147180235446,1479178,1087437,2599749,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
451,TEXAS,TX,0.4406406324905928,0.5593593675094072,4479328,3528633,8077795,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
452,UTAH,UT,0.35473638627259935,0.6452636137274007,596030,327670,952370,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
453,VERMONT,VT,0.688991817393381,0.311008182606619,98974,219262,325046,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
454,VIRGINIA,VA,0.5318258440612755,0.46817415593872447,1725005,1959532,3723260,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
455,WASHINGTON,WA,0.5875202680210895,0.4124797319789105,1229216,1750848,3036878,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
456,WEST VIRGINIA,WV,0.4332625623286275,0.5667374376713725,397466,303857,713451,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
457,WISCONSIN,WI,0.5705567824781841,0.42944321752181586,1262393,1677211,2983417,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
458,WYOMING,WY,0.3343797664490409,0.6656202335509591,164958,82868,254904,"OBAMA, BARACK H.","MCCAIN, JOHN",2008
459,ALABAMA,AL,0.38783771466562295,0.6121622853343771,1255925,795696,2074338,"OBAMA, BARACK H.","ROMNEY, MITT",2012
460,ALASKA,AK,0.4268470951843963,0.5731529048156038,164676,122640,300495,"OBAMA, BARACK H.","ROMNEY, MITT",2012
461,ARIZONA,AZ,0.4538661977629681,0.5461338022370319,1233654,1025232,2299254,"OBAMA, BARACK H.","ROMNEY, MITT",2012
462,ARKANSAS,AR,0.3784559464877038,0.6215440535122961,647744,394409,1069468,"OBAMA, BARACK H.","ROMNEY, MITT",2012
