,state,state_po,dem_share,rep_share,rep_votes,dem_votes,tot_state_votes,dem_candidate,rep_candidate,year
463,CALIFORNIA,CA,0.6187281116329663,0.3812718883670338,4839958,7854285,13038547,"OBAMA, BARACK H.","ROMNEY, MITT",2012
464,COLORADO,CO,0.5274798831420252,0.47252011685797485,1185243,1323101,2569516,"OBAMA, BARACK H.","ROMNEY, MITT",2012
465,CONNECTICUT,CT,0.587725774769071,0.41227422523092905,634892,905083,1558204,"OBAMA, BARACK H.","ROMNEY, MITT",2012
466,DELAWARE,DE,0.5944695491927816,0.4055304508072184,165484,242584,413890,"OBAMA, BARACK H.","ROMNEY, MITT",2012
467,DISTRICT OF COLUMBIA,DC,0.9258764920211752,0.07412350797882483,21381,267070,293764,"OBAMA, BARACK H.","ROMNEY, MITT",2012
468,FLORIDA,FL,0.5044225213936623,0.49557747860633766,4163447,4237756,8474179,"OBAMA, BARACK H.","ROMNEY, MITT",2012
469,GEORGIA,GA,0.46043350901943275,0.5395664909805672,2078688,1773827,3897839,"OBAMA, BARACK H.","ROMNEY, MITT",2012
470,HAWAII,HI,0.7170384850107442,0.2829615149892558,121015,306658,437159,"OBAMA, BARACK H.","ROMNEY, MITT",2012
471,IDAHO,ID,0.3357861315642467,0.6642138684357534,420911,212787,652274,"OBAMA, BARACK H.","ROMNEY, MITT",2012
472,ILLINOIS,IL,0.585775233921169,0.4142247660788309,2135216,3019512,5242014,"OBAMA, BARACK H.","ROMNEY, MITT",2012
473,INDIANA,IN,0.447996254026727,0.5520037459732731,1420543,1152887,2624534,"OBAMA, BARACK H.","ROMNEY, MITT",2012
474,IOWA,IA,0.5295935192810017,0.4704064807189982,730617,822544,1582180,"OBAMA, BARACK H.","ROMNEY, MITT",2012
475,KANSAS,KS,0.38886673254746945,0.6111332674525305,692634,440726,1159971,"OBAMA, BARACK H.","ROMNEY, MITT",2012
476,KENTUCKY,KY,0.38457227606195094,0.6154277239380491,1087190,679370,1797212,"OBAMA, BARACK H.","ROMNEY, MITT",2012
477,LOUISIANA,LA,0.4125317438588602,0.5874682561411397,1152262,809141,1994065,"OBAMA, BARACK H.","ROMNEY, MITT",2012
478,MAINE,ME,0.5785992139357711,0.42140078606422887,292276,401306,724758,"OBAMA, BARACK H.","ROMNEY, MITT",2012
479,MARYLAND,MD,0.6332172578690598,0.3667827421309402,971869,1677844,2707327,"OBAMA, BARACK H.","ROMNEY, MITT",2012
480,MASSACHUSETTS,MA,0.6178568074906001,0.38214319250939993,1188314,1921290,3184196,"OBAMA, BARACK H.","ROMNEY, MITT",2012
481,MICHIGAN,MI,0.5480053207117788,0.45199467928822123,2115256,2564569,4730961,"OBAMA, BARACK H.","ROMNEY, MITT",2012
482,MINNESOTA,MN,0.5394122646169819,0.4605877353830181,1320225,1546167,2936561,"OBAMA, BARACK H.","ROMNEY, MITT",2012
483,MISSISSIPPI,MS,0.4419810080121222,0.5580189919878777,710746,562949,1285584,"OBAMA, BARACK H.","ROMNEY, MITT",2012
484,MISSOURI,MO,0.45221333246620027,0.5477866675337997,1482440,1223796,2757323,"OBAMA, BARACK H.","ROMNEY, MITT",2012
485,MONTANA,MT,0.42965768136118543,0.5703423186388146,267928,201839,484048,"OBAMA, BARACK H.","ROMNEY, MITT",2012
486,NEBRASKA,NE,0.38870609731774636,0.6112939026822536,475064,302081,794379,"OBAMA, BARACK H.","ROMNEY, MITT",2012
487,NEVADA,NV,0.5340754216334653,0.46592457836653467,463567,531373,1014918,"OBAMA, BARACK H.","ROMNEY, MITT",2012
488,NEW HAMPSHIRE,NH,0.528337519782581,0.47166248021741897,329918,369561,710972,"OBAMA, BARACK H.","ROMNEY, MITT",2012
489,NEW JERSEY,NJ,0.5895196555058577,0.4104803444941423,1478088,2122786,3638499,"OBAMA, BARACK H.","ROMNEY, MITT",2012
490,NEW MEXICO,NM,0.5529520464690869,0.44704795353091303,335788,415335,783758,"OBAMA, BARACK H.","ROMNEY, MITT",2012
491,NEW YORK,NY,0.6604269487027739,0.3395730512972261,2223397,4324228,7116784,"OBAMA, BARACK H.","ROMNEY, MITT",2012
492,NORTH CAROLINA,NC,0.48965965096995,0.51034034903005,2270395,2178391,4505372,"OBAMA, BARACK H.","ROMNEY, MITT",2012
493,NORTH DAKOTA,ND,0.39888791711088273,0.6011120828891173,188320,124966,322932,"OBAMA, BARACK H.","ROMNEY, MITT",2012
494,OHIO,OH,0.5151405676924949,0.48485943230750506,2661407,2827621,5580822,"OBAMA, BARACK H.","ROMNEY, MITT",2012
495,OKLAHOMA,OK,0.3322768025698344,0.6677231974301656,891325,443547,1334872,"OBAMA, BARACK H.","ROMNEY, MITT",2012
496,OREGON,OR,0.5627116717874738,0.43728832821252617,754175,970488,1789270,"OBAMA, BARACK H.","ROMNEY, MITT",2012
497,PENNSYLVANIA,PA,0.5273193400189182,0.4726806599810817,2680434,2990274,5742040,"OBAMA, BARACK H.","ROMNEY, MITT",2012
498,RHODE ISLAND,RI,0.6401674597888212,0.3598325402111788,157204,279677,446049,"OBAMA, BARACK H.","ROMNEY, MITT",2012
499,SOUTH CAROLINA,SC,0.44691745295434626,0.5530825470456537,1071645,865941,1964118,"OBAMA, BARACK H.","ROMNEY, MITT",2012
500,SOUTH DAKOTA,SD,0.4078150086180476,0.5921849913819525,210610,145039,363815,"OBAMA, BARACK H.","ROMNEY, MITT",2012
501,TENNESSEE,TN,0.3964892847370595,0.6035107152629404,1462330,960709,2458577,"OBAMA, BARACK H.","ROMNEY, MITT",2012
502,TEXAS,TX,0.41992102784893615,0.5800789721510639,4569843,3308124,7993851,"OBAMA, BARACK H.","ROMNEY, MITT",2012
503,UTAH,UT,0.2537381110485252,0.7462618889514748,740600,251813,1017440,"OBAMA, BARACK H.","ROMNEY, MITT",2012
504,VERMONT,VT,0.6824725882639062,0.3175274117360937,92698,199239,299290,"OBAMA, BARACK H.","ROMNEY, MITT",2012
505,VIRGINIA,VA,0.5196737668876448,0.48032623311235517,1822522,1971820,3854489,"OBAMA, BARACK H.","ROMNEY, MITT",2012
506,WASHINGTON,WA,0.5762829827062185,0.42371701729378153,1290670,1755396,3125516,"OBAMA, BARACK H.","ROMNEY, MITT",2012
507,WEST VIRGINIA,WV,0.36325702367957263,0.6367429763204273,417655,238269,670438,"OBAMA, BARACK H.","ROMNEY, MITT",2012
508,WISCONSIN,WI,0.5346342998287241,0.4653657001712759,1410966,1620985,3071434,"OBAMA, BARACK H.","ROMNEY, MITT",2012
509,WYOMING,WY,0.2883936598847857,0.7116063401152143,170962,69286,250701,"OBAMA, BARACK H.","ROMNEY, MITT",2012
510,ALABAMA,AL,0.3562585640603926,0.6437414359396074,1318255,729547,2123372,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
511,ALASKA,AK,0.4161434528893193,0.5838565471106807,163387,116454,318608,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
512,ARIZONA,AZ,0.4810997659896054,0.5189002340103945,1252401,1161167,2573165,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
513,ARKANSAS,AR,0.35714862310229534,0.6428513768977047,684872,380494,1130635,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
514,CALIFORNIA,CA,0.6612822054272989,0.3387177945727012,4483810,8753788,14181595,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
515,COLORADO,CO,0.5268333337268244,0.47316666627317566,1202484,1338870,2780220,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
516,CONNECTICUT,CT,0.5714154751726364,0.4285845248273636,673215,897572,1644920,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
517,DELAWARE,DE,0.5599862144368122,0.4400137855631878,185127,235603,441590,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
518,DISTRICT OF COLUMBIA,DC,0.9569518834185409,0.04304811658145916,12723,282830,312575,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
519,FLORIDA,FL,0.4938116452722452,0.5061883547277548,4617886,4504975,9420039,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
520,GEORGIA,GA,0.47338827400696787,0.5266117259930322,2089104,1877963,4114732,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
521,HAWAII,HI,0.6744133745053545,0.32558662549464545,128847,266891,437664,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
522,IDAHO,ID,0.31689823319194416,0.6831017668080558,409055,189765,690255,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
523,ILLINOIS,IL,0.5902005139071148,0.4097994860928852,2146015,3090729,5536424,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
524,INDIANA,IN,0.3988269047549193,0.6011730952450807,1557286,1033126,2734958,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
525,IOWA,IA,0.4493645215487965,0.5506354784512034,800983,653669,1565580,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
526,KANSAS,KS,0.38888529657393334,0.6111147034260667,671018,427005,1184402,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
527,KENTUCKY,KY,0.34329370982490137,0.6567062901750986,1202971,628854,1924149,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
528,LOUISIANA,LA,0.3982832276219221,0.601716772378078,1178638,780154,2029032,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
529,MAINE,ME,0.5159679112916253,0.48403208870837466,335593,357735,771892,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
530,MARYLAND,MD,0.6401624968476939,0.35983750315230606,943169,1677928,2781446,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
531,MASSACHUSETTS,MA,0.646512786896295,0.35348721310370507,1090893,1995196,3378821,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
532,MICHIGAN,MI,0.4988233178303845,0.5011766821696155,2279543,2268839,4799284,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
533,MINNESOTA,MN,0.5083169370718048,0.49168306292819514,1322949,1367705,2944782,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
534,MISSISSIPPI,MS,0.4091015267593994,0.5908984732406006,700714,485131,1209357,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
535,MISSOURI,MO,0.40181439004433933,0.5981856099556606,1594511,1071068,2808605,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
536,MONTANA,MT,0.38890335682975563,0.6110966431702444,279240,177709,494526,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
537,NEBRASKA,NE,0.3645232588682243,0.6354767411317757,495961,284494,844227,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
538,NEVADA,NV,0.512937094199852,0.487062905800148,512058,539260,1125385,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
539,NEW HAMPSHIRE,NH,0.501970284423807,0.49802971557619297,345790,348526,744296,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
540,NEW JERSEY,NJ,0.5728419014290129,0.4271580985709871,1601933,2148278,3874046,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
541,NEW MEXICO,NM,0.5465079493432411,0.4534920506567589,319667,385234,798319,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
542,NEW YORK,NY,0.6341150649977537,0.3658849350022463,2527142,4379789,7802084,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
543,NORTH CAROLINA,NC,0.48096254196281285,0.5190374580371871,2362631,2189316,4741564,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
544,NORTH DAKOTA,ND,0.30190757103480254,0.6980924289651974,216794,93758,344360,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
545,OHIO,OH,0.45732315422864095,0.5426768457713591,2841005,2394164,5496487,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
546,OKLAHOMA,OK,0.30695262761671865,0.6930473723832813,949136,420375,1452992,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
547,OREGON,OR,0.5615583894505436,0.43844161054945646,782403,1002106,2001336,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
548,PENNSYLVANIA,PA,0.4962446419250984,0.5037553580749017,2970733,2926441,6115402,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
549,RHODE ISLAND,RI,0.5831070409265982,0.41689295907340185,180543,252525,464144,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
550,SOUTH CAROLINA,SC,0.4253974363947598,0.5746025636052402,1155389,855373,2103027,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
551,SOUTH DAKOTA,SD,0.3402814192056875,0.6597185807943126,227721,117458,370093,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
552,TENNESSEE,TN,0.3637565695473801,0.6362434304526199,1522925,870695,2508027,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
553,TEXAS,TX,0.45286774422028014,0.5471322557797199,4685047,3877868,8969226,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
554,UTAH,UT,0.37617101654588714,0.6238289834541129,515211,310674,1131317,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
555,VERMONT,VT,0.6518642632382037,0.34813573676179627,95369,178573,320467,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
556,VIRGINIA,VA,0.528263762771547,0.471736237228453,1769443,1981473,3982752,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
557,WASHINGTON,WA,0.5878693120006476,0.4121306879993523,1221747,1742718,3317019,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
558,WEST VIRGINIA,WV,0.27838947748704224,0.7216105225129578,489371,188794,713051,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
559,WISCONSIN,WI,0.49592010961970284,0.5040798903802971,1405284,1382536,2976150,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
560,WYOMING,WY,0.2429468037084621,0.7570531962915379,174419,55973,258788,"CLINTON, HILLARY","TRUMP, DONALD J.",2016
561,ALABAMA,AL,0.3708862516664528,0.6291137483335473,1441170,849624,2323282,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
562,ALASKA,AK,0.4473815127615069,0.5526184872384932,189951,153778,359530,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
563,ARIZONA,AZ,0.5015683167912931,0.49843168320870684,1661686,1672143,3387326,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
564,ARKANSAS,AR,0.3578756672201685,0.6421243327798315,760647,423932,1219069,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
565,CALIFORNIA,CA,0.6490891136066756,0.3509108863933243,6006429,11110250,17500881,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
566,COLORADO,CO,0.5693831949230015,0.43061680507699845,1364607,1804352,3279980,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
567,CONNECTICUT,CT,0.6019504908807785,0.39804950911922155,714717,1080831,1823857,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
568,DELAWARE,DE,0.5962674416498447,0.40373255835015526,200603,296268,504346,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
569,DISTRICT OF COLUMBIA,DC,0.9446695384761944,0.05533046152380555,18586,317323,344356,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
570,FLORIDA,FL,0.48305245337858443,0.5169475466214156,5668731,5297045,11067456,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
571,GEORGIA,GA,0.5011932966290864,0.49880670337091354,2461854,2473633,4999960,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
572,HAWAII,HI,0.6503266464651488,0.3496733535348512,196864,366130,579784,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
573,IDAHO,ID,0.3412285707492213,0.6587714292507787,554119,287021,868014,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
574,ILLINOIS,IL,0.5865904373280693,0.4134095626719308,2446891,3471915,6033743,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
575,INDIANA,IN,0.4180495199255704,0.5819504800744296,1729519,1242416,3033118,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
576,IOWA,IA,0.4581673691536295,0.5418326308463706,897672,759061,1700130,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
577,KANSAS,KS,0.4250657174436865,0.5749342825563135,771406,570323,1372303,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
578,KENTUCKY,KY,0.36799897099737033,0.6320010290026297,1326646,772474,2136768,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
579,LOUISIANA,LA,0.4053555954370895,0.5946444045629105,1255776,856034,2148062,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
580,MAINE,ME,0.5467040458200397,0.45329595417996027,360737,435072,828305,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
581,MARYLAND,MD,0.6702904704709234,0.3297095295290766,976414,1985023,3037030,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
582,MASSACHUSETTS,MA,0.6711554954014815,0.3288445045985185,1167202,2382202,3658005,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
583,MICHIGAN,MI,0.5141355934440947,0.4858644065559054,2649852,2804040,5539302,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
584,MINNESOTA,MN,0.5363951364856667,0.46360486351433333,1484065,1717077,3277171,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
585,MISSISSIPPI,MS,0.4161501417261114,0.5838498582738886,756764,539398,1313759,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
586,MISSOURI,MO,0.4216417935559855,0.5783582064440145,1718736,1253014,3025962,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
587,MONTANA,MT,0.41602819907951893,0.5839718009204811,343602,244786,603674,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
588,NEBRASKA,NE,0.40215947753398273,0.5978405224660173,556846,374583,956383,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
589,NEVADA,NV,0.512231173400438,0.48776882659956194,669890,703486,1405376,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
590,NEW HAMPSHIRE,NH,0.5374834772159505,0.4625165227840496,365654,424921,806182,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
591,NEW JERSEY,NJ,0.5807128358679484,0.4192871641320516,1883274,2608335,4549353,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
592,NEW MEXICO,NM,0.5551849015171975,0.4448150984828026,401894,501614,923965,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
593,NEW YORK,NY,0.6171683489301224,0.38283165106987754,3244798,5230985,8661735,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
594,NORTH CAROLINA,NC,0.4931581746681328,0.5068418253318673,2758773,2684292,5524802,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
595,NORTH DAKOTA,ND,0.3278259157710337,0.6721740842289663,235595,114902,361819,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
596,OHIO,OH,0.45923302352297285,0.5407669764770272,3154834,2679165,5922202,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
597,OKLAHOMA,OK,0.3305996050309349,0.6694003949690651,1020280,503890,1560699,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
598,OREGON,OR,0.5830715698544173,0.4169284301455827,958448,1340383,2374321,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
599,PENNSYLVANIA,PA,0.5058920525934906,0.49410794740650943,3377674,3458229,6915283,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
600,RHODE ISLAND,RI,0.6059935988395926,0.3940064011604074,199922,307486,516990,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
601,SOUTH CAROLINA,SC,0.44073391250417904,0.559266087495821,1385103,1091541,2514096,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
602,SOUTH DAKOTA,SD,0.365652201383185,0.634347798616815,261043,150471,422609,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
603,TENNESSEE,TN,0.38172229627933646,0.6182777037206635,1852475,1143711,3053851,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
604,TEXAS,TX,0.4716927876322047,0.5283072123677953,5890347,5259126,11315056,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
605,UTAH,UT,0.39306394878148365,0.6069360512185163,865140,560282,1488289,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
606,VERMONT,VT,0.6829918655280656,0.3170081344719344,112704,242820,370968,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
607,VIRGINIA,VA,0.551546869993999,0.4484531300060009,1962430,2413568,4460524,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
608,WASHINGTON,WA,0.599255031847907,0.4007449681520931,1584651,2369612,4087631,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
609,WEST VIRGINIA,WV,0.3020146768607797,0.6979853231392202,545382,235984,794652,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
610,WISCONSIN,WI,0.5031906326653399,0.4968093673346601,1610184,1630866,3298041,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
611,WYOMING,WY,0.27519565624414905,0.724804343755851,193559,73491,278503,"BIDEN, JOSEPH R. JR","TRUMP, DONALD J.",2020
